% This is the file that contains responce function (pulse shape) 
% of a single cell (single photon) detected by G-APD 
% (Hamamatsu MPPC S10362-33-050) measured by Alexey Stoykov in 
% "A time-resolution study with a plastic scintillator read out 
% by a Geiger-mode Avalanche Photodiode", to be published 
% probably in 2011.
% 
% The data format: % ... comments
%                  first column ...  time in picosecond
%                                   (it has to be: 0, 1, 2, ... iPSmax
%                                    where iPSmax is smaller than 10000)
%                  second column ... amplitude of the APD response function
%
297 	0.0264921
298 	0.0265984
299 	0.0267048
300 	0.0268111
301 	0.0269175
302 	0.0270238
303 	0.0271302
304 	0.0272365
305 	0.0273429
306 	0.0274492
307 	0.0275556
308 	0.0276619
309 	0.0277683
310 	0.0278746
311 	0.027981
312 	0.0280873
313 	0.0281937
314 	0.0283
315 	0.0284194
316 	0.0285387
317 	0.0286581
318 	0.0287774
319 	0.0288968
320 	0.0290161
321 	0.0291355
322 	0.0292548
323 	0.0293742
324 	0.0294935
325 	0.0296129
326 	0.0297323
327 	0.0298516
328 	0.029971
329 	0.0300903
330 	0.0302097
331 	0.030329
332 	0.0304484
333 	0.0305677
334 	0.0306871
335 	0.0308065
336 	0.0309258
337 	0.0310452
338 	0.0311645
339 	0.0312839
340 	0.0314032
341 	0.0315226
342 	0.0316419
343 	0.0317613
344 	0.0318806
345 	0.032
346 	0.0321194
347 	0.0322387
348 	0.0323581
349 	0.0324774
350 	0.0325968
351 	0.0327161
352 	0.0328355
353 	0.0329548
354 	0.0330742
355 	0.0331935
356 	0.0333129
357 	0.0334323
358 	0.0335516
359 	0.033671
360 	0.0337903
361 	0.0339097
362 	0.034029
363 	0.0341484
364 	0.0342677
365 	0.0343871
366 	0.0345065
367 	0.0346258
368 	0.0347452
369 	0.0348645
370 	0.0349839
371 	0.0351032
372 	0.0352226
373 	0.0353419
374 	0.0354613
375 	0.0355806
376 	0.0357
377 	0.0358476
378 	0.0359952
379 	0.0361429
380 	0.0362905
381 	0.0364381
382 	0.0365857
383 	0.0367333
384 	0.036881
385 	0.0370286
386 	0.0371762
387 	0.0373238
388 	0.0374714
389 	0.037619
390 	0.0377667
391 	0.0379143
392 	0.0380619
393 	0.0382095
394 	0.0383571
395 	0.0385048
396 	0.0386524
397 	0.0388
398 	0.0389476
399 	0.0390952
400 	0.0392429
401 	0.0393905
402 	0.0395381
403 	0.0396857
404 	0.0398333
405 	0.039981
406 	0.0401286
407 	0.0402762
408 	0.0404238
409 	0.0405714
410 	0.040719
411 	0.0408667
412 	0.0410143
413 	0.0411619
414 	0.0413095
415 	0.0414571
416 	0.0416048
417 	0.0417524
418 	0.0419
419 	0.0420476
420 	0.0421952
421 	0.0423429
422 	0.0424905
423 	0.0426381
424 	0.0427857
425 	0.0429333
426 	0.043081
427 	0.0432286
428 	0.0433762
429 	0.0435238
430 	0.0436714
431 	0.043819
432 	0.0439667
433 	0.0441143
434 	0.0442619
435 	0.0444095
436 	0.0445571
437 	0.0447048
438 	0.0448524
439 	0.045
440 	0.0451774
441 	0.0453548
442 	0.0455323
443 	0.0457097
444 	0.0458871
445 	0.0460645
446 	0.0462419
447 	0.0464194
448 	0.0465968
449 	0.0467742
450 	0.0469516
451 	0.047129
452 	0.0473065
453 	0.0474839
454 	0.0476613
455 	0.0478387
456 	0.0480161
457 	0.0481935
458 	0.048371
459 	0.0485484
460 	0.0487258
461 	0.0489032
462 	0.0490806
463 	0.0492581
464 	0.0494355
465 	0.0496129
466 	0.0497903
467 	0.0499677
468 	0.0501452
469 	0.0503226
470 	0.0505
471 	0.0506774
472 	0.0508548
473 	0.0510323
474 	0.0512097
475 	0.0513871
476 	0.0515645
477 	0.0517419
478 	0.0519194
479 	0.0520968
480 	0.0522742
481 	0.0524516
482 	0.052629
483 	0.0528065
484 	0.0529839
485 	0.0531613
486 	0.0533387
487 	0.0535161
488 	0.0536935
489 	0.053871
490 	0.0540484
491 	0.0542258
492 	0.0544032
493 	0.0545806
494 	0.0547581
495 	0.0549355
496 	0.0551129
497 	0.0552903
498 	0.0554677
499 	0.0556452
500 	0.0558226
501 	0.056
502 	0.0562063
503 	0.0564127
504 	0.056619
505 	0.0568254
506 	0.0570317
507 	0.0572381
508 	0.0574444
509 	0.0576508
510 	0.0578571
511 	0.0580635
512 	0.0582698
513 	0.0584762
514 	0.0586825
515 	0.0588889
516 	0.0590952
517 	0.0593016
518 	0.0595079
519 	0.0597143
520 	0.0599206
521 	0.060127
522 	0.0603333
523 	0.0605397
524 	0.060746
525 	0.0609524
526 	0.0611587
527 	0.0613651
528 	0.0615714
529 	0.0617778
530 	0.0619841
531 	0.0621905
532 	0.0623968
533 	0.0626032
534 	0.0628095
535 	0.0630159
536 	0.0632222
537 	0.0634286
538 	0.0636349
539 	0.0638413
540 	0.0640476
541 	0.064254
542 	0.0644603
543 	0.0646667
544 	0.064873
545 	0.0650794
546 	0.0652857
547 	0.0654921
548 	0.0656984
549 	0.0659048
550 	0.0661111
551 	0.0663175
552 	0.0665238
553 	0.0667302
554 	0.0669365
555 	0.0671429
556 	0.0673492
557 	0.0675556
558 	0.0677619
559 	0.0679683
560 	0.0681746
561 	0.068381
562 	0.0685873
563 	0.0687937
564 	0.069
565 	0.0692371
566 	0.0694742
567 	0.0697113
568 	0.0699484
569 	0.0701855
570 	0.0704226
571 	0.0706597
572 	0.0708968
573 	0.0711339
574 	0.071371
575 	0.0716081
576 	0.0718452
577 	0.0720823
578 	0.0723194
579 	0.0725565
580 	0.0727935
581 	0.0730306
582 	0.0732677
583 	0.0735048
584 	0.0737419
585 	0.073979
586 	0.0742161
587 	0.0744532
588 	0.0746903
589 	0.0749274
590 	0.0751645
591 	0.0754016
592 	0.0756387
593 	0.0758758
594 	0.0761129
595 	0.07635
596 	0.0765871
597 	0.0768242
598 	0.0770613
599 	0.0772984
600 	0.0775355
601 	0.0777726
602 	0.0780097
603 	0.0782468
604 	0.0784839
605 	0.078721
606 	0.0789581
607 	0.0791952
608 	0.0794323
609 	0.0796694
610 	0.0799065
611 	0.0801435
612 	0.0803806
613 	0.0806177
614 	0.0808548
615 	0.0810919
616 	0.081329
617 	0.0815661
618 	0.0818032
619 	0.0820403
620 	0.0822774
621 	0.0825145
